Time_ms,com_Pos_deg,pul_Pos_deg,com_Vel_deg_per_s,pul_Vel_deg_per_s
3810,3910.0212782378853,1371.6000000000001,1224.434294977415,269.7457883627316
3815,3918.1795270034777,1373.4,1225.7290018940178,269.8151532305832
3820,3926.3456110090283,1375.2,1227.0225274181032,269.8801457300177
3825,3934.518045545969,1377.0,1228.3148703029342,269.94608621228554
3830,3942.6969741644734,1378.8,1229.606029302914,270.01236729900415
3835,3950.878398939379,1380.6000000000001,1230.8960031735874,270.092144777146
3840,3959.070145791109,1382.4,1232.1847906716396,270.1581398164421
3845,3967.2708413412406,1384.2,1233.4723905549013,270.21625254535803
3850,3975.4781003510593,1386.0,1234.7588015823471,270.2751159191114
3855,3983.690055465199,1387.8,1236.0440225140972,270.3407777505983
3860,3991.908732364505,1389.6000000000001,1237.3280521114186,270.40583674764537
3865,4000.1342556220598,1391.4,1238.6108891367282,270.4699068515741
3870,4008.371780474857,1393.2,1239.89253235359,270.51608551180027
3875,4016.6142488860455,1395.0,1241.1729805267203,270.56935930285067
3880,4024.864039767869,1396.8,1242.452232421987,270.621159222913
3885,4033.1169501400263,1398.6000000000001,1243.73028680641,270.6854073988472
3890,4041.37552075841,1400.4,1245.0071424481644,270.752468689394
3895,4049.6415150962825,1402.2,1246.2827981165801,270.8162319009672
3900,4057.914251876624,1404.0,1247.5572525821447,270.8792298232462
3905,4066.1927030849943,1405.8,1248.8305046165017,270.9448752044917
3910,4074.4781977910607,1407.6000000000001,1250.1025529924548,271.0085076903094
3915,4082.769218530287,1409.4,1251.3733964839682,271.0752661278777
3920,4091.0682329161846,1411.2,1252.6430338661658,271.1367183373291
3925,4099.3841511744495,1413.0,1253.9114639153356,271.16425406422235
3930,4107.700569762687,1414.8,1255.178685408928,271.21483101301584
3935,4116.017768773125,1416.6000000000001,1256.4446971255597,271.2852000242823
3940,4124.341499009634,1418.4,1257.7094978450118,271.35454722556597
3945,4132.675062365193,1420.2,1258.9730863482337,271.41216056692815
3950,4141.013013321489,1422.0,1260.2354614173428,271.4769552248749
3955,4149.356505302943,1423.8,1261.4966218356255,271.5444104372525
3960,4157.706903596107,1425.6000000000001,1262.7565663875403,271.60977064969654
3965,4166.063308703815,1427.4,1264.0152938587164,271.67614194349574
3970,4174.426410186034,1429.2,1265.2728030359565,271.7411405580033
3975,4182.795939664167,1431.0,1266.5290927072374,271.8057425235691
3980,4191.171743360225,1432.8,1267.7841616617113,271.8704521126306
3985,4199.554796516293,1434.6000000000001,1269.0380086897069,271.9320521516723
3990,4207.957064039523,1436.4,1270.2906325827307,271.95201448118775
3995,4216.35329131298,1438.2,1271.5420321334686,272.0163854969509
4000,4224.755228132233,1440.0,1272.7922061357854,272.08257840481497
4005,4233.164442486111,1441.8,1274.0411533847284,272.1452876200729
4010,4241.599155904295,1443.6000000000001,1275.2888726765264,272.14590959298914
4015,4250.038047796984,1445.4,1276.535362808592,272.15958132829905
4020,4258.470288236865,1447.2,1277.7806225795225,272.2199459834817
4025,4266.918624646628,1449.0,1279.0246507891013,272.2488119067365
4030,4275.361111471352,1450.8,1280.2674462382984,272.32016997675356
4035,4283.803905544768,1452.6000000000001,1281.5090077292718,272.40986891641097
4040,4292.257532798863,1454.4,1282.7493340653698,272.481995460177
4045,4300.717946951005,1456.2,1283.9884240511303,272.5513612452495
4050,4309.185588300987,1458.0,1285.2262764922828,272.61678821579466
4055,4317.671597958793,1459.8,1286.4628901957503,272.6427663228394
4060,4326.1654231087,1461.6000000000001,1287.6982639696494,272.66721808132985
4065,4334.656957428154,1463.4,1288.932396623291,272.7227471955876
4070,4343.180098953541,1465.2,1290.1652869671834,272.69743898038075
4075,4351.685120351104,1467.0,1291.396933813032,272.7587783589759
4080,4360.194078926206,1468.8,1292.62733597374,272.82736558559566
4085,4368.736766416375,1470.6000000000001,1293.8564922634107,272.80702963286876
4090,4377.262834130794,1472.4,1295.084401497349,272.86779287390186
4095,4385.78343878104,1474.2,1296.31106249206,272.9659235578743
4100,4394.32473731901,1476.0,1297.5364740652537,273.0137173388646
4105,4402.86413654852,1477.8,1298.7606350358433,273.0886174038857
4110,4411.408904984993,1479.6000000000001,1299.9835442239478,273.16458647547137
4115,4419.9588341884055,1481.4,1301.2052004508917,273.2421483524066
4120,4428.515987902154,1483.2,1302.425602539209,273.31449740971334
4125,4437.078664259636,1485.0,1303.6447493126404,273.38756993253514
4130,4445.648664117077,1486.8,1304.8626395961383,273.45549660723697
4135,4454.226533037087,1488.6000000000001,1306.0792722158649,273.5170187018782
4140,4462.810568272026,1490.4,1307.2946459991956,273.5781861687224
4145,4471.399329282243,1492.2,1308.508759774718,273.643598502073
4150,4479.993164561227,1494.0,1309.7216123722349,273.71168092866185
4155,4488.594148799104,1495.8,1310.9332026227642,273.77550980194934
4160,4497.201227759968,1497.6000000000001,1312.1435293585407,273.8388404911881
4165,4505.814656354584,1499.4,1313.3525914130173,273.9008757827265
4170,4514.43391200715,1501.2,1314.5603876208656,273.9633756794903
4175,4523.059032563354,1503.0,1315.766916817977,274.02613778254556
4180,4531.695344964899,1504.8,1316.9721778414644,274.072159601243
4185,4540.334769125024,1506.6000000000001,1318.176169529663,274.1287775862629
4190,4548.978338208452,1508.4,1319.3788907221312,274.1916101548994
4195,4557.628775956889,1510.2,1320.5803402596516,274.2513430589352
4200,4566.317719600843,1512.0,1321.780516984234,274.20819013149304
4205,4574.994626975921,1513.8,1322.9794197391132,274.23220661780044
4210,4583.662272812235,1515.6000000000001,1324.1770473687523,274.30801776091675
4215,4592.338535534037,1517.4,1325.373398718844,274.373756767288
4220,4601.02090230922,1519.2,1326.5684726363113,274.4383665810879
4225,4609.709187736593,1521.0,1327.7622679693072,274.50251296892054
4230,4618.403235180842,1522.8,1328.9547835672183,274.5667033145508
4235,4627.102956782603,1524.6000000000001,1330.1460182806636,274.6311761012928
4240,4635.809228364689,1526.4,1331.3359709614974,274.69309863189693
4245,4644.5232732509985,1528.2,1332.5246404628097,274.74882890938085
4250,4653.254419026843,1530.0,1333.7120256389264,274.7695543587819
4255,4661.980227579316,1531.8,1334.8981253454122,274.8294926236082
4260,4670.711727322307,1533.6000000000001,1336.0829384390704,274.88991345778936
4265,4679.450367832208,1535.4,1337.2664637779446,274.94616364097584
4270,4688.193907103683,1537.2,1338.4487002213193,275.0056942372305
4275,4696.938190923166,1539.0,1339.6296466297208,275.0812352613509
4280,4705.692906039805,1540.8,1340.8093018649195,275.14061920064927
4285,4714.454644196133,1542.6000000000001,1341.987664789931,275.19617592842326
4290,4723.222648970024,1544.4,1343.1647342690144,275.2506368634957
4295,4731.995566429863,1546.2,1344.3405091676773,275.30833487049887
4300,4740.775276429877,1548.0,1345.5149883526742,275.36300226025685
4305,4749.563564121958,1549.8,1346.6881706920085,275.409307340039
4310,4758.355555519441,1551.6000000000001,1347.8600550549338,275.46335468794723
4315,4767.152858178123,1553.4,1349.0306403119546,275.5192883097239
4320,4775.957262104248,1555.2,1350.1999253348274,275.57127095299984
4325,4784.768456549956,1557.0,1351.3679089965617,275.6206420593008
4330,4793.586380199996,1558.8,1352.534590171422,275.6678241899213
4335,4802.409621962396,1560.6000000000001,1353.699967734928,275.71742141391474
4340,4811.23839296284,1562.4,1354.8640405638548,275.7684964561621
4345,4820.072454700987,1564.2,1356.0268075362367,275.8216127980533
4350,4828.912751561384,1566.0,1357.1882675313652,275.8735787442277
4355,4837.759801143527,1567.8,1358.3484194297923,275.92285986761
4360,4846.613139472136,1569.6000000000001,1359.5072621133306,275.97114268071175
4365,4855.472981739456,1571.4,1360.6647944650545,276.01782337128094
4370,4864.336544980121,1573.2,1361.8210153693012,276.0717113453717
4375,4873.205858653139,1575.0,1362.975923711672,276.12571843868943
4380,4882.0861140081515,1576.8,1364.129518379034,276.1636254934533
4385,4890.977511719316,1578.6000000000001,1365.281798259519,276.1864184143597
4390,4899.862057539413,1580.4,1366.4327622425274,276.2515661761331
4395,4908.757320902053,1582.2,1367.5824092187272,276.30010775314145
4400,4917.653588906356,1584.0,1368.730738080056,276.3639043963132
4405,4926.55982305548,1585.8,1369.8777477197211,276.4135135004747
4410,4935.465737663097,1587.6000000000001,1371.0234370322025,276.48231091546603
4415,4944.384040770719,1589.4,1372.1678049132522,276.528833175964
4420,4953.302932555637,1591.2,1373.310850259896,276.5919440657193
4425,4962.23234270331,1593.0,1374.4525719704336,276.6391108703807
4430,4971.163125569486,1594.8,1375.5929689444417,276.7002870595955
4435,4980.1039290722965,1596.6000000000001,1376.7320400827734,276.7472042787958
4440,4989.045130027266,1598.4,1377.8697842875586,276.81110223348355
4445,4998.000754834675,1600.2,1379.006200462208,276.84677575456385
4450,5006.9599157798675,1602.0,1380.1412875114106,276.89074746577495
4455,5015.924544139179,1603.8,1381.2750443411378,276.9361752569598
4460,5024.8958571277835,1605.6000000000001,1382.407469858642,276.9791159018026
4465,5033.871845796946,1607.4,1383.5385629724594,277.0259966140711
4470,5042.8549327724895,1609.2,1384.6683225924103,277.068903452288
4475,5051.84333797092,1611.0,1385.7967476296003,277.11370087219086
4480,5060.847068607518,1612.8,1386.9238369964207,277.1293142694181
4485,5069.871703430585,1614.6000000000001,1388.0495896065513,277.1015946020236
4490,5078.890555857927,1616.4,1389.1740043749594,277.11683843475174
4495,5087.902435116246,1618.2,1390.297080217902,277.17444302334525
4500,5096.932666704392,1620.0,1391.4188160529266,277.19221065270557
4505,5105.959930252,1621.8,1392.5392107988723,277.2396606967795
4510,5115.028258310365,1623.6000000000001,1393.658263375871,277.17884110714584
4515,5124.074620449204,1625.4,1394.7759727053474,277.213513353762
4520,5133.117702366995,1627.2,1395.892337710022,277.2770060651347
4525,5142.166300631265,1629.0,1397.00735731391,277.3393914998442
4530,5151.219366391471,1630.8,1398.1210304423244,277.4039674767251
4535,5160.279377185513,1632.6000000000001,1399.2333560218742,277.4628758082006
4540,5169.345438854393,1634.4,1400.344332980469,277.5193971142539
4545,5178.415961409351,1636.2,1401.4539602473178,277.578612858986
4550,5187.4918630998945,1638.0,1402.56223675293,277.63740398114345
4555,5196.573135152496,1639.8,1403.669161429117,277.69580651562006
4560,5205.660076444257,1641.6000000000001,1404.7747332089934,277.75291075822315
4565,5214.748511669919,1643.4,1405.878951026978,277.8215999608017
4570,5223.847332210582,1645.2,1406.9818138187934,277.873457061287
4575,5232.952207357407,1647.0,1408.0833205214697,277.92339562393255
4580,5242.061900674169,1648.8,1409.183470073343,277.9753550728434
4585,5251.177650719016,1650.6000000000001,1410.2822614140578,278.025314923117
4590,5260.2986665833105,1652.4,1411.3796934845682,278.075859075782
4595,5269.425587786756,1654.2,1412.4757652271376,278.12494378839995
4600,5278.559137348468,1656.0,1413.570475585341,278.17047808572886
4605,5287.697630814106,1657.8,1414.663823504065,278.2179233895285
4610,5296.841158034344,1659.6000000000001,1415.75580792951,278.26678088724543
4615,5305.991072921722,1661.4,1416.8464278091903,278.3127508116144
4620,5315.146263912029,1663.2,1417.9356820919356,278.3594766423672
4625,5324.306745023993,1665.0,1419.0235697278913,278.4068070973798
4630,5333.467848230353,1666.8,1420.1100896685205,278.46885932081716
4635,5342.639558719981,1668.6000000000001,1421.1952408666039,278.51373290788695
4640,5351.812835996795,1670.4,1422.2790222762426,278.5706214393814
4645,5360.9990270708095,1672.2,1423.361432852857,278.6037975725732
4650,5370.186997238553,1674.0,1424.4424715531884,278.6494340733696
4655,5379.380109672987,1675.8,1425.5221373353015,278.69603711457245
4660,5388.580282946041,1677.6000000000001,1426.6004291585834,278.73765524940814
4665,5397.786421889492,1679.4,1427.677345983746,278.77808088056213
4670,5406.997194557223,1681.2,1428.7528867728258,278.82143954978335
4675,5416.212562871537,1683.0,1429.8270504891864,278.8675194389141
4680,5425.434182882252,1684.8,1430.899836097518,278.91099777975285
4685,5434.661884327756,1686.6000000000001,1431.9712425638395,278.9526204878394
4690,5443.894757132873,1688.4,1433.0412688554984,278.99529648267634
4695,5453.133823819153,1690.2,1434.1099139411729,279.03579511591744
4700,5462.376950389978,1692.0,1435.1771767908729,279.0807555104796
4705,5471.626302532054,1693.8,1436.24305637594,279.12315110341956
4710,5480.8812049091475,1695.6000000000001,1437.3075516690483,279.1652485583315
4715,5490.140556384357,1697.4,1438.3706616442082,279.2103708857967
4720,5499.418845335074,1699.2,1439.432385276763,279.21450736381576
4725,5508.691936562417,1701.0,1440.4927215433938,279.2544649130853
4730,5517.9642376392685,1702.8,1441.551669422118,279.3133664649798
4735,5527.2459046254025,1704.6000000000001,1442.6092278922915,279.3586488254495
4740,5536.533860211025,1706.4,1443.6653959346097,279.40092928098915
4745,5545.827343448709,1708.2,1444.7201725311074,279.4427699729056
4750,5555.126371014618,1710.0,1445.7735566651606,279.4841332326471
4755,5564.4490984938775,1711.8,1446.8255473214886,279.4705275176972
4760,5573.780312748383,1713.6000000000001,1447.876143486152,279.45314165806593
4765,5583.098913819617,1715.4,1448.9253441465567,279.49556513149344
4770,5592.422000467592,1717.2,1449.9731482914533,279.54051049816536
4775,5601.747971585612,1719.0,1451.0195549109378,279.5924994176677
4780,5611.103677291402,1720.8,1452.064562996454,279.5703853327479
4785,5620.461666307069,1722.6000000000001,1453.1081715407936,279.56373982082
4790,5629.806279489096,1724.4,1454.1503795380968,279.61784237941595
4795,5639.157014997775,1726.2,1455.1911859838533,279.6682303640727
4800,5648.522357204456,1728.0,1456.2305898749055,279.6898673745906
4805,5657.882069845746,1729.8,1457.268590209445,279.74613699815967
4810,5667.245388078827,1731.6000000000001,1458.3051859870184,279.8059152674475
4815,5676.614893250026,1733.4,1459.3403762085243,279.861091149743
4820,5685.992849479573,1735.2,1460.374159876218,279.90532706341367
4825,5695.373860627603,1737.0,1461.4065359937085,279.9558202473489
4830,5704.758728645613,1738.8,1462.4375035659625,280.0095139435631
4835,5714.144241458926,1740.6000000000001,1463.4670615993045,280.0756566257508
4840,5723.539520088538,1742.4,1464.4952091014165,280.1257088402466
4845,5732.952595386727,1744.2,1465.5219450813413,280.13734277325756
4850,5742.367393286264,1746.0,1466.547268549481,280.1622887900563
4855,5751.779769639964,1747.8,1467.5711785176,280.2115347928884
4860,5761.1918234827235,1749.6000000000001,1468.5936739988244,280.2763725048993
4865,5770.617360834788,1751.4,1469.6147540076443,280.314048227089
4870,5780.045026008966,1753.2,1470.6344175599131,280.3610902170485
4875,5789.529091600006,1755.0,1471.6526636728506,280.25577489539523
4880,5798.998029496874,1756.8,1472.6694913650422,280.22494310308986
4885,5808.446806336391,1758.6000000000001,1473.6848996564402,280.27627109205935
4890,5817.896785935635,1760.4,1474.6988875683649,280.3382072432364
4895,5827.379325530568,1762.2,1475.7114541235069,280.3167200381086
4900,5836.84180805062,1764.0,1476.7225983459248,280.37599215377065
4905,5846.3075598507685,1765.8,1477.7323192610488,280.4388357857138
4910,5855.778920112904,1767.6000000000001,1478.740615895682,280.4979177257613
4915,5865.254045142425,1769.4,1479.7474872779985,280.5590529203968
4920,5874.731385135057,1771.2,1480.7529324375475,280.6266008384306
4925,5884.219320860175,1773.0,1481.7569504052524,280.67503454782155
4930,5893.712853402698,1774.8,1482.759540213412,280.72106165112564
4935,5903.208510886718,1776.6000000000001,1483.760700895702,280.7751728238518
4940,5912.70946467734,1778.4,1484.7604314871742,280.8271342819556
4945,5922.210065680399,1780.2,1485.7587310242607,280.89385808391785
4950,5931.724889679786,1782.0,1486.7555985447718,280.93068961336473
4955,5941.242997101103,1783.8,1487.751033087898,280.97296038942824
4960,5950.772674396058,1785.6000000000001,1488.7450336942113,280.9956203333414
4965,5960.299960491309,1787.4,1489.7375994056656,281.0418245982068
4970,5969.8322047227475,1789.2,1490.7287292655976,281.0874843741551
4975,5979.370389553139,1791.0,1491.7184223187285,281.129722816531
4980,5988.912848370653,1792.8,1492.7066776111637,281.17377034583944
4985,5998.460289232396,1794.6000000000001,1493.6934941903946,281.21732489991035
4990,6008.012671291406,1796.4,1494.6788711052993,281.2605250033733
4995,6017.5646664713795,1798.2,1495.6628074061437,281.3190873673273
5000,6027.126649494636,1800.0,1496.6453021445814,281.3608486455718
5005,6036.716866091387,1801.8,1497.6263543736566,281.3339040770304
5010,6046.325011878857,1803.6000000000001,1498.6059631478029,281.2755532590007
5015,6055.906382723213,1805.4,1499.5841275228456,281.319868883397
5020,6065.486740458152,1807.2,1500.5608465560017,281.3810831106116
5025,6075.0759405154295,1809.0,1501.5361193058823,281.42848556798447
5030,6084.669715929837,1810.8,1502.5099448324913,281.4759769334319
5035,6094.269089721292,1812.6000000000001,1503.4823221972276,281.52051175569045
5040,6103.882795730994,1814.4,1504.4532504628862,281.5367429064213
5045,6113.4931916284095,1816.2,1505.4227286936598,281.5792110075557
5050,6123.107423324576,1818.0,1506.3907559551367,281.6243065014632
5055,6132.726289501041,1819.8,1507.357331314305,281.6693916498484
5060,6142.345308252617,1821.6000000000001,1508.3224538395518,281.7275811287428
5065,6151.973743228164,1823.4,1509.2861226006646,281.77036404180586
5070,6161.607505609391,1825.2,1510.2483366688316,281.8112439451824
5075,6171.245353442968,1827.0,1511.2090951166442,281.85401785432146
5080,6180.888507260994,1828.8,1512.1683970180954,281.8948910614601
5085,6190.537489360031,1830.6000000000001,1513.1262414485832,281.9324958254447
5090,6200.190215792774,1832.4,1514.0826274849094,281.9732249893417
5095,6209.848271133176,1834.2,1515.0375542052823,282.01210016636736
5100,6219.5104959952105,1836.0,1515.9910206893157,282.0526654779276
5105,6229.184210052813,1837.8,1516.9430260180325,282.0733463849974
5110,6238.859966448087,1839.6000000000001,1517.8935692738619,282.1036844728111
5115,6248.538341654841,1841.4,1518.8426495406436,282.1409992447672
5120,6258.2292842853785,1843.2,1519.7902659036272,282.1555514021457
5125,6267.917698305211,1845.0,1520.7364174494726,282.1935942791661
5130,6277.608918526786,1846.8,1521.6811032662526,282.23719785545126
5135,6287.306316417878,1848.6000000000001,1522.6243224434515,282.275944054885
5140,6297.002769313034,1850.4,1523.5660740719682,282.3310522312818
5145,6306.7099507293115,1852.2,1524.5063572441159,282.3668267721403
5150,6316.420313832052,1854.0,1525.4451710536223,282.40716400494125
5155,6326.136587206118,1855.8,1526.3825145956318,282.44363187558366
5160,6335.858477336192,1857.6000000000001,1527.3183869667068,282.47744360830933
5165,6345.584108438285,1859.4,1528.252787264826,282.51429063491776
5170,6355.315392157782,1861.2,1529.1857145893882,282.5482796683819
5175,6365.0504795677525,1863.0,1530.117168041212,282.58504053364135
5180,6374.7925892110925,1864.8,1531.0471467225352,282.614915127141
5185,6384.538621513036,1866.6000000000001,1531.9756497370183,282.647565108056
5190,6394.289188566683,1868.4,1532.9026761897435,282.68090451270217
5195,6404.0407852665285,1870.2,1533.8282251872158,282.72500631381143
5200,6413.80610103548,1872.0,1534.7522958373659,282.7419557920778
5205,6423.570946263764,1873.8,1535.6748872495473,282.77558007511186
5210,6433.339769275075,1875.6000000000001,1536.5959985345407,282.8112875875061
5215,6443.113728452104,1877.4,1537.515628804552,282.84548204345174
5220,6452.893124288992,1879.2,1538.433777173216,282.8774151954114
5225,6462.677064835256,1881.0,1539.3504427555954,282.90986617763525
5230,6472.468619666144,1882.8,1540.265624668181,282.93387316698073
5235,6482.283162448217,1884.6000000000001,1541.1793220288948,282.9059164592274
5240,6492.130760054269,1886.4,1542.0915339570893,282.8025525227001
5245,6501.946767975833,1888.2,1543.0022595735486,282.8169368981236
5250,6511.756639594283,1890.0,1543.91149800049,282.8642652841366
5255,6521.570303151169,1891.8,1544.8192483615624,282.91256442603134
5260,6531.388150302079,1893.6000000000001,1545.725509781851,282.960574981992
5265,6541.208508659723,1895.4,1546.6302813878754,283.01312152767196
5270,6551.038355185624,1897.2,1547.53356230759,283.0495906903475
5275,6560.8700881589575,1899.0,1548.4353516703882,283.0934856897302
5280,6570.719588267049,1900.8,1549.3356486070986,283.0983067424377
5285,6580.562515128228,1902.6000000000001,1550.23445224999,283.13799093714647
5290,6590.408725728943,1904.4,1551.1317617327697,283.1806559121192
5295,6600.260996782605,1906.2,1552.0275761905853,283.2179778445248
5300,6610.133266016263,1908.0,1552.921894760025,283.2104343050627
5305,6619.996019469944,1909.8,1553.81471657912,283.2472577012743
5310,6629.861089491716,1911.6000000000001,1554.7060407873423,283.2900028891957
5315,6639.742897119735,1913.4,1555.5958665256085,283.2966337433726
5320,6649.625678322954,1915.2,1556.4841929362792,283.31598963471436
5325,6659.504515646653,1917.0,1557.3710191631603,283.36088623078183
5330,6669.387380970913,1918.8,1558.256344351503,283.4058523707142
5335,6679.273339956639,1920.6000000000001,1559.1401676480061,283.4535328124575
5340,6689.167118018454,1922.4,1560.0224882008156,283.4900621772245
5345,6699.063881821714,1924.2,1560.9033051595254,283.5303962038532
5350,6708.95950984519,1926.0,1561.7826176751794,283.58594980409015
5355,6718.864664222157,1927.8,1562.6604249002708,283.62457770151025
5360,6728.78423372591,1929.6000000000001,1563.5367259887441,283.63397725556285
5365,6738.704572357416,1931.4,1564.411520095996,283.65610991129597
5370,6748.624071753116,1933.2,1565.284806378874,283.6942775695531
5375,6758.547877295053,1935.0,1566.1565839956804,283.7321159493567
5380,6768.477053043453,1936.8,1567.0268521061714,283.76658294995144
5385,6778.409033598485,1938.6000000000001,1567.8956098715573,283.8053256128153
5390,6788.345373592083,1940.4,1568.7628564545053,283.84343757695575
5395,6798.286704172506,1942.2,1569.6285910191375,283.87914726158596
5400,6808.233390562572,1944.0,1570.4928127310347,283.9116225231827
5405,6818.183650556844,1945.8,1571.3555207572358,283.946249536582
5410,6828.138228727367,1947.6000000000001,1572.216714266238,283.98065529825186
5415,6838.0976663869515,1949.4,1573.076392427998,284.0132863916003
5420,6848.062770171162,1951.2,1573.934554413934,284.0419897851637
5425,6858.033474036629,1953.0,1574.7911993969249,284.0673199267739
5430,6868.007518542061,1954.8,1575.6463265513119,284.09602740148296
5435,6877.985041593018,1956.6000000000001,1576.4999350528992,284.1273500152801
5440,6887.9740018499915,1958.4,1577.3520240789546,284.1383304986548
5445,6897.960956236629,1960.2,1578.2025928082103,284.16925204640546
5450,6907.953896116125,1962.0,1579.0516404208636,284.19533747759766
5455,6917.942663243064,1963.8,1579.8991660985791,284.2459688947443
5460,6927.94242714816,1965.6000000000001,1580.7451690244864,284.2754568341532
5465,6937.945572042466,1967.4,1581.5896483831848,284.3075745582977
5470,6947.953519876179,1969.2,1582.4326033607404,284.33798350117894
5475,6958.007047163166,1971.0,1583.2740331446894,284.2513828888054
5480,6968.05807425631,1972.8,1584.1139369240375,284.19553522106395
5485,6978.078729217062,1974.6000000000001,1584.9523138892619,284.24631798111403
5490,6988.442008877194,1976.4,1585.789163232311,283.3652880873219
5495,6998.530971595372,1978.2,1586.6244841466055,283.3361695767577
5500,7008.5745550010015,1980.0,1587.458275827039,283.45280569197325
5505,7018.619256960466,1981.8,1588.2905374699797,283.569524084846
5510,7028.66450566874,1983.6000000000001,1589.1212682732703,283.6879072898629
5515,7038.711579156966,1985.4,1589.9504674362286,283.804136051768
5520,7048.780437991138,1987.2,1590.7781341596483,283.86190683914174
5525,7058.839112756366,1989.0,1591.6042676458012,283.95747691029135
5530,7068.893117832101,1990.8,1592.4288670984363,284.0714816928833
5535,7078.951317277076,1992.6000000000001,1593.251931722781,284.17692658550453
5540,7089.013729055754,1994.4,1594.0734607255426,284.274586830579
5545,7099.074168634163,1996.2,1594.8934533149072,284.382742258541
5550,7109.144944251043,1998.0,1595.7119087005435,284.46542356709887
5555,7119.220222575031,1999.8,1596.5288260936004,284.5416851921565
5560,7129.302836500346,2001.6000000000001,1597.34420470671,284.60412545881417
5565,7139.409766962749,2003.4,1598.1580437539865,284.6062069358023
5570,7149.519434438606,2005.2,1598.9703424510294,284.6148373158613
5575,7159.615326605446,2007.0,1599.7811000149213,284.6759044637795
5580,7169.71522916282,2008.8,1600.5903156642319,284.73396118903827
5585,7179.8166106681365,2010.6000000000001,1601.3979886190155,284.7964279914307
5590,7189.921771322549,2012.4,1602.204118100814,284.85633553899163
5595,7200.030403517067,2014.2,1603.008703332657,284.91477808238756
5600,7210.144604913574,2016.0,1603.811743539062,284.96595060507167
5605,7220.270101156794,2017.8,1604.6132379460366,284.9944150470724
5610,7230.462808467624,2019.6000000000001,1605.4131857810771,284.8460646340874
5615,7240.612727718621,2021.4,1606.2115862731714,284.84622522937076
5620,7250.752237454758,2023.2,1607.0084386527976,284.88975904584356
5625,7260.891076793241,2025.0,1607.8037421519275,284.94494524163645
5630,7271.033552641341,2026.8,1608.5974960040248,284.99846538540726
5635,7281.179681233388,2028.6000000000001,1609.3896994440465,285.05041013078613
5640,7291.330765377382,2030.4,1610.180351708445,285.09724192224866
5645,7301.485272894812,2032.2,1610.9694520351668,285.1437525714075
5650,7311.6438484652635,2034.0,1611.7569996636546,285.1881312387158
5655,7321.805825117723,2035.8,1612.5429938348475,285.23243617908787
5660,7331.9722982880885,2037.6000000000001,1613.3274337911814,285.2735661857395
5665,7342.144810517606,2039.4,1614.1103187765918,285.30747848722024
5670,7352.319136591112,2041.2,1614.8916480365115,285.34673070990385
5675,7362.498165441478,2043.0,1615.6714208178723,285.3826472327083
5680,7372.696375293418,2044.8,1616.449636369108,285.37497158052787
5685,7382.884811997809,2046.6000000000001,1617.2262939401521,285.4091524291462
5690,7393.089846112342,2048.4,1618.0013927824396,285.40711784378027
5695,7403.303446652052,2050.2000000000003,1618.774932148908,285.3949828971105
5700,7413.506982504018,2052.0,1619.5469112939986,285.4258202500915
5705,7423.711350548553,2053.8,1620.3173294736555,285.4648336783596
5710,7433.919630162409,2055.6,1621.0861859453282,285.5025510287439
5715,7444.132050659069,2057.4,1621.8534799679703,285.53843047543126
5720,7454.348603165092,2059.2000000000003,1622.619210802042,285.57265152995956
5725,7464.569905432634,2061.0,1623.3833777095113,285.60362301640026
5730,7474.793813424275,2062.8,1624.1459799538507,285.6376374081648
5735,7485.022513725135,2064.6,1624.907016800043,285.6682458183662
5740,7495.256596348987,2066.4,1625.66648751458,285.6941127857091
5745,7505.493853067563,2068.2000000000003,1626.4243913654614,285.72185389802877
5750,7515.732315028509,2070.0,1627.180727622198,285.7567514948308
5755,7525.975436564546,2071.8,1627.9354955558115,285.78840939017533
5760,7536.232494503074,2073.6,1628.6886944388352,285.79125013375716
5765,7546.4849036888845,2075.4,1629.440323545314,285.8199628414986
5770,7556.739495653727,2077.2000000000003,1630.1903821508074,285.85288071416534
5775,7566.990489551372,2079.0,1630.9388695323867,285.9056934403
5780,7577.25291692356,2080.8,1631.6857849686387,285.9344195750657
5785,7587.5193073020955,2082.6,1632.4311277396648,285.96229359707684
5790,7597.799899936462,2084.4,1633.1748971270824,285.960863383497
5795,7608.0823836526715,2086.2000000000003,1633.9170924140262,285.96730973585085
5800,7618.359748046749,2088.0,1634.6577128851463,286.0003302274261
5805,7628.656631237181,2089.8,1635.396757826612,285.9886973025232
5810,7638.942763335372,2091.6,1636.134226526111,286.02101351888075
5815,7649.235463203249,2093.4,1636.8701182728494,286.0446979249771
5820,7659.571537649375,2095.2000000000003,1637.6044323575538,285.95867576564723
5825,7669.870549417216,2097.0,1638.337168072472,285.99669043921125
5830,7680.171700461629,2098.8,1639.068324711372,286.03773321244887
5835,7690.481260730194,2100.6,1639.797901569544,286.06404833275667
5840,7700.806031867838,2102.4,1640.5258979438013,286.0582446840661
5845,7711.119571134674,2104.2000000000003,1641.2523131324806,286.09684660707575
5850,7721.436143101324,2106.0,1641.977146435442,286.13581455246623
5855,7731.755314307967,2107.8,1642.7003971540703,286.17628540108893
5860,7742.072657222858,2109.6,1643.422064591276,286.2303772900324
5865,7752.398904078036,2111.4,1644.1421480514953,286.266889424574
5870,7762.731066623684,2113.2000000000003,1644.8606468406915,286.29585849400576
5875,7773.066206997684,2115.0,1645.5775602663552,286.3261601864395
